Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths,Territory
4/11/2020,Uganda,,1,32,53,4,0,Uganda
4/12/2020,Uganda,,1,32,54,4,0,Uganda
4/13/2020,Uganda,,1,32,54,7,0,Uganda
4/14/2020,Uganda,,1,32,55,8,0,Uganda
4/15/2020,Uganda,,1,32,55,12,0,Uganda
4/16/2020,Uganda,,1,32,55,20,0,Uganda
4/17/2020,Uganda,,1,32,56,20,0,Uganda
4/18/2020,Uganda,,1,32,55,22,0,Uganda
4/19/2020,Uganda,,1,32,55,28,0,Uganda
4/20/2020,Uganda,,1,32,56,38,0,Uganda
4/21/2020,Uganda,,1,32,61,38,0,Uganda
1/22/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/23/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/24/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/25/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/26/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/27/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/28/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/29/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/30/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
1/31/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/1/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/2/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/3/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/4/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/5/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/6/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/7/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/8/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/9/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/10/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/11/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/12/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/13/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/14/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/15/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/16/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/17/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/18/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/19/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/20/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/21/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/22/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/23/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/24/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/25/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/26/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/27/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/28/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
2/29/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
3/1/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
3/2/2020,Ukraine,,48.3794,31.1656,0,0,0,Ukraine
3/3/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/4/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/5/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/6/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/7/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/8/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/9/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/10/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/11/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/12/2020,Ukraine,,48.3794,31.1656,1,0,0,Ukraine
3/13/2020,Ukraine,,48.3794,31.1656,3,0,1,Ukraine
3/14/2020,Ukraine,,48.3794,31.1656,3,0,1,Ukraine
3/15/2020,Ukraine,,48.3794,31.1656,3,0,1,Ukraine
3/16/2020,Ukraine,,48.3794,31.1656,7,0,1,Ukraine
3/17/2020,Ukraine,,48.3794,31.1656,14,0,2,Ukraine
3/18/2020,Ukraine,,48.3794,31.1656,14,0,2,Ukraine
3/19/2020,Ukraine,,48.3794,31.1656,16,0,2,Ukraine
3/20/2020,Ukraine,,48.3794,31.1656,29,0,3,Ukraine
3/21/2020,Ukraine,,48.3794,31.1656,47,1,3,Ukraine
3/22/2020,Ukraine,,48.3794,31.1656,73,1,3,Ukraine
3/23/2020,Ukraine,,48.3794,31.1656,73,1,3,Ukraine
3/24/2020,Ukraine,,48.3794,31.1656,97,1,3,Ukraine
3/25/2020,Ukraine,,48.3794,31.1656,145,1,5,Ukraine
3/26/2020,Ukraine,,48.3794,31.1656,196,1,5,Ukraine
3/27/2020,Ukraine,,48.3794,31.1656,310,5,5,Ukraine
3/28/2020,Ukraine,,48.3794,31.1656,356,5,9,Ukraine
3/29/2020,Ukraine,,48.3794,31.1656,475,6,10,Ukraine
3/30/2020,Ukraine,,48.3794,31.1656,548,8,13,Ukraine
3/31/2020,Ukraine,,48.3794,31.1656,645,10,17,Ukraine
4/1/2020,Ukraine,,48.3794,31.1656,794,13,20,Ukraine
4/2/2020,Ukraine,,48.3794,31.1656,897,19,22,Ukraine
4/3/2020,Ukraine,,48.3794,31.1656,1072,22,27,Ukraine
4/4/2020,Ukraine,,48.3794,31.1656,1225,25,32,Ukraine
4/5/2020,Ukraine,,48.3794,31.1656,1308,28,37,Ukraine
4/6/2020,Ukraine,,48.3794,31.1656,1319,28,38,Ukraine
4/7/2020,Ukraine,,48.3794,31.1656,1462,28,45,Ukraine
4/8/2020,Ukraine,,48.3794,31.1656,1668,35,52,Ukraine
4/9/2020,Ukraine,,48.3794,31.1656,1892,45,57,Ukraine
4/10/2020,Ukraine,,48.3794,31.1656,2203,61,69,Ukraine
4/11/2020,Ukraine,,48.3794,31.1656,2511,79,73,Ukraine
4/12/2020,Ukraine,,48.3794,31.1656,2777,89,83,Ukraine
4/13/2020,Ukraine,,48.3794,31.1656,3102,97,93,Ukraine
4/14/2020,Ukraine,,48.3794,31.1656,3372,119,98,Ukraine
4/15/2020,Ukraine,,48.3794,31.1656,3764,143,108,Ukraine
4/16/2020,Ukraine,,48.3794,31.1656,4161,186,116,Ukraine
4/17/2020,Ukraine,,48.3794,31.1656,4662,246,125,Ukraine
4/18/2020,Ukraine,,48.3794,31.1656,5106,275,133,Ukraine
4/19/2020,Ukraine,,48.3794,31.1656,5449,347,141,Ukraine
4/20/2020,Ukraine,,48.3794,31.1656,5710,359,151,Ukraine
4/21/2020,Ukraine,,48.3794,31.1656,6125,367,161,Ukraine
1/22/2020,United Arab Emirates,,24,54,0,0,0,United Arab Emirates (the)
1/23/2020,United Arab Emirates,,24,54,0,0,0,United Arab Emirates (the)
1/24/2020,United Arab Emirates,,24,54,0,0,0,United Arab Emirates (the)
1/25/2020,United Arab Emirates,,24,54,0,0,0,United Arab Emirates (the)
1/26/2020,United Arab Emirates,,24,54,0,0,0,United Arab Emirates (the)
1/27/2020,United Arab Emirates,,24,54,0,0,0,United Arab Emirates (the)
1/28/2020,United Arab Emirates,,24,54,0,0,0,United Arab Emirates (the)
1/29/2020,United Arab Emirates,,24,54,4,0,0,United Arab Emirates (the)
1/30/2020,United Arab Emirates,,24,54,4,0,0,United Arab Emirates (the)
1/31/2020,United Arab Emirates,,24,54,4,0,0,United Arab Emirates (the)
2/1/2020,United Arab Emirates,,24,54,4,0,0,United Arab Emirates (the)
2/2/2020,United Arab Emirates,,24,54,5,0,0,United Arab Emirates (the)
2/3/2020,United Arab Emirates,,24,54,5,0,0,United Arab Emirates (the)
2/4/2020,United Arab Emirates,,24,54,5,0,0,United Arab Emirates (the)
2/5/2020,United Arab Emirates,,24,54,5,0,0,United Arab Emirates (the)
2/6/2020,United Arab Emirates,,24,54,5,0,0,United Arab Emirates (the)
2/7/2020,United Arab Emirates,,24,54,5,0,0,United Arab Emirates (the)
2/8/2020,United Arab Emirates,,24,54,7,0,0,United Arab Emirates (the)
2/9/2020,United Arab Emirates,,24,54,7,0,0,United Arab Emirates (the)
2/10/2020,United Arab Emirates,,24,54,8,0,0,United Arab Emirates (the)
2/11/2020,United Arab Emirates,,24,54,8,0,0,United Arab Emirates (the)
2/12/2020,United Arab Emirates,,24,54,8,1,0,United Arab Emirates (the)
2/13/2020,United Arab Emirates,,24,54,8,1,0,United Arab Emirates (the)
2/14/2020,United Arab Emirates,,24,54,8,1,0,United Arab Emirates (the)
2/15/2020,United Arab Emirates,,24,54,8,3,0,United Arab Emirates (the)
2/16/2020,United Arab Emirates,,24,54,9,4,0,United Arab Emirates (the)
2/17/2020,United Arab Emirates,,24,54,9,4,0,United Arab Emirates (the)
2/18/2020,United Arab Emirates,,24,54,9,4,0,United Arab Emirates (the)
2/19/2020,United Arab Emirates,,24,54,9,4,0,United Arab Emirates (the)
2/20/2020,United Arab Emirates,,24,54,9,4,0,United Arab Emirates (the)
2/21/2020,United Arab Emirates,,24,54,9,4,0,United Arab Emirates (the)
2/22/2020,United Arab Emirates,,24,54,13,4,0,United Arab Emirates (the)
2/23/2020,United Arab Emirates,,24,54,13,4,0,United Arab Emirates (the)
2/24/2020,United Arab Emirates,,24,54,13,4,0,United Arab Emirates (the)
2/25/2020,United Arab Emirates,,24,54,13,4,0,United Arab Emirates (the)
2/26/2020,United Arab Emirates,,24,54,13,4,0,United Arab Emirates (the)
2/27/2020,United Arab Emirates,,24,54,13,4,0,United Arab Emirates (the)
2/28/2020,United Arab Emirates,,24,54,19,5,0,United Arab Emirates (the)
2/29/2020,United Arab Emirates,,24,54,21,5,0,United Arab Emirates (the)
3/1/2020,United Arab Emirates,,24,54,21,5,0,United Arab Emirates (the)
3/2/2020,United Arab Emirates,,24,54,21,5,0,United Arab Emirates (the)
3/3/2020,United Arab Emirates,,24,54,27,5,0,United Arab Emirates (the)
3/4/2020,United Arab Emirates,,24,54,27,5,0,United Arab Emirates (the)
3/5/2020,United Arab Emirates,,24,54,29,5,0,United Arab Emirates (the)
3/6/2020,United Arab Emirates,,24,54,29,5,0,United Arab Emirates (the)
3/7/2020,United Arab Emirates,,24,54,45,7,0,United Arab Emirates (the)
3/8/2020,United Arab Emirates,,24,54,45,7,0,United Arab Emirates (the)
3/9/2020,United Arab Emirates,,24,54,45,7,0,United Arab Emirates (the)
3/10/2020,United Arab Emirates,,24,54,74,12,0,United Arab Emirates (the)
3/11/2020,United Arab Emirates,,24,54,74,17,0,United Arab Emirates (the)
3/12/2020,United Arab Emirates,,24,54,85,17,0,United Arab Emirates (the)
3/13/2020,United Arab Emirates,,24,54,85,17,0,United Arab Emirates (the)
3/14/2020,United Arab Emirates,,24,54,85,17,0,United Arab Emirates (the)
3/15/2020,United Arab Emirates,,24,54,98,23,0,United Arab Emirates (the)
3/16/2020,United Arab Emirates,,24,54,98,23,0,United Arab Emirates (the)
3/17/2020,United Arab Emirates,,24,54,98,23,0,United Arab Emirates (the)
3/18/2020,United Arab Emirates,,24,54,113,26,0,United Arab Emirates (the)
3/19/2020,United Arab Emirates,,24,54,140,31,0,United Arab Emirates (the)
3/20/2020,United Arab Emirates,,24,54,140,31,2,United Arab Emirates (the)
3/21/2020,United Arab Emirates,,24,54,153,38,2,United Arab Emirates (the)
3/22/2020,United Arab Emirates,,24,54,153,38,2,United Arab Emirates (the)
3/23/2020,United Arab Emirates,,24,54,198,38,2,United Arab Emirates (the)
3/24/2020,United Arab Emirates,,24,54,248,45,2,United Arab Emirates (the)
3/25/2020,United Arab Emirates,,24,54,333,52,2,United Arab Emirates (the)
3/26/2020,United Arab Emirates,,24,54,333,52,2,United Arab Emirates (the)
3/27/2020,United Arab Emirates,,24,54,405,52,2,United Arab Emirates (the)
3/28/2020,United Arab Emirates,,24,54,468,52,2,United Arab Emirates (the)
3/29/2020,United Arab Emirates,,24,54,570,58,3,United Arab Emirates (the)
3/30/2020,United Arab Emirates,,24,54,611,61,5,United Arab Emirates (the)
3/31/2020,United Arab Emirates,,24,54,664,61,6,United Arab Emirates (the)
4/1/2020,United Arab Emirates,,24,54,814,61,8,United Arab Emirates (the)
4/2/2020,United Arab Emirates,,24,54,1024,96,8,United Arab Emirates (the)
4/3/2020,United Arab Emirates,,24,54,1264,108,9,United Arab Emirates (the)
4/4/2020,United Arab Emirates,,24,54,1505,125,10,United Arab Emirates (the)
4/5/2020,United Arab Emirates,,24,54,1799,144,10,United Arab Emirates (the)
4/6/2020,United Arab Emirates,,24,54,2076,167,11,United Arab Emirates (the)
4/7/2020,United Arab Emirates,,24,54,2359,186,12,United Arab Emirates (the)
4/8/2020,United Arab Emirates,,24,54,2659,239,12,United Arab Emirates (the)
4/9/2020,United Arab Emirates,,24,54,2990,268,14,United Arab Emirates (the)
4/10/2020,United Arab Emirates,,24,54,3360,418,16,United Arab Emirates (the)
4/11/2020,United Arab Emirates,,24,54,3736,588,20,United Arab Emirates (the)
4/12/2020,United Arab Emirates,,24,54,4123,680,22,United Arab Emirates (the)
4/13/2020,United Arab Emirates,,24,54,4521,852,25,United Arab Emirates (the)
4/14/2020,United Arab Emirates,,24,54,4933,933,28,United Arab Emirates (the)
4/15/2020,United Arab Emirates,,24,54,5365,1034,33,United Arab Emirates (the)
4/16/2020,United Arab Emirates,,24,54,5825,1095,35,United Arab Emirates (the)
4/17/2020,United Arab Emirates,,24,54,6302,1188,37,United Arab Emirates (the)
4/18/2020,United Arab Emirates,,24,54,6302,1188,37,United Arab Emirates (the)
4/19/2020,United Arab Emirates,,24,54,6781,1286,41,United Arab Emirates (the)
4/20/2020,United Arab Emirates,,24,54,7265,1360,43,United Arab Emirates (the)
4/21/2020,United Arab Emirates,,24,54,7755,1443,46,United Arab Emirates (the)
1/22/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/23/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/24/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/25/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/26/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/27/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/28/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/29/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/30/2020,United Kingdom,,55.3781,-3.436,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/31/2020,United Kingdom,,55.3781,-3.436,2,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/1/2020,United Kingdom,,55.3781,-3.436,2,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/2/2020,United Kingdom,,55.3781,-3.436,2,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/3/2020,United Kingdom,,55.3781,-3.436,2,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/4/2020,United Kingdom,,55.3781,-3.436,2,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/5/2020,United Kingdom,,55.3781,-3.436,2,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/6/2020,United Kingdom,,55.3781,-3.436,2,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/7/2020,United Kingdom,,55.3781,-3.436,3,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/8/2020,United Kingdom,,55.3781,-3.436,3,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/9/2020,United Kingdom,,55.3781,-3.436,3,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/10/2020,United Kingdom,,55.3781,-3.436,8,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/11/2020,United Kingdom,,55.3781,-3.436,8,0,0,United Kingdom of Great Britain and Northern Ireland (the)
2/12/2020,United Kingdom,,55.3781,-3.436,9,1,0,United Kingdom of Great Britain and Northern Ireland (the)
2/13/2020,United Kingdom,,55.3781,-3.436,9,1,0,United Kingdom of Great Britain and Northern Ireland (the)
2/14/2020,United Kingdom,,55.3781,-3.436,9,1,0,United Kingdom of Great Britain and Northern Ireland (the)
2/15/2020,United Kingdom,,55.3781,-3.436,9,1,0,United Kingdom of Great Britain and Northern Ireland (the)
2/16/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/17/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/18/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/19/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/20/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/21/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/22/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/23/2020,United Kingdom,,55.3781,-3.436,9,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/24/2020,United Kingdom,,55.3781,-3.436,13,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/25/2020,United Kingdom,,55.3781,-3.436,13,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/26/2020,United Kingdom,,55.3781,-3.436,13,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/27/2020,United Kingdom,,55.3781,-3.436,15,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/28/2020,United Kingdom,,55.3781,-3.436,20,8,0,United Kingdom of Great Britain and Northern Ireland (the)
2/29/2020,United Kingdom,,55.3781,-3.436,23,8,0,United Kingdom of Great Britain and Northern Ireland (the)
3/1/2020,United Kingdom,,55.3781,-3.436,36,8,0,United Kingdom of Great Britain and Northern Ireland (the)
3/2/2020,United Kingdom,,55.3781,-3.436,40,8,0,United Kingdom of Great Britain and Northern Ireland (the)
3/3/2020,United Kingdom,,55.3781,-3.436,51,8,0,United Kingdom of Great Britain and Northern Ireland (the)
3/4/2020,United Kingdom,,55.3781,-3.436,85,8,0,United Kingdom of Great Britain and Northern Ireland (the)
3/5/2020,United Kingdom,,55.3781,-3.436,115,8,1,United Kingdom of Great Britain and Northern Ireland (the)
3/6/2020,United Kingdom,,55.3781,-3.436,163,8,2,United Kingdom of Great Britain and Northern Ireland (the)
3/7/2020,United Kingdom,,55.3781,-3.436,206,18,2,United Kingdom of Great Britain and Northern Ireland (the)
3/8/2020,United Kingdom,,55.3781,-3.436,273,18,3,United Kingdom of Great Britain and Northern Ireland (the)
3/9/2020,United Kingdom,,55.3781,-3.436,321,18,4,United Kingdom of Great Britain and Northern Ireland (the)
3/10/2020,United Kingdom,,55.3781,-3.436,382,18,6,United Kingdom of Great Britain and Northern Ireland (the)
3/11/2020,United Kingdom,,55.3781,-3.436,456,18,8,United Kingdom of Great Britain and Northern Ireland (the)
3/12/2020,United Kingdom,,55.3781,-3.436,456,18,8,United Kingdom of Great Britain and Northern Ireland (the)
3/13/2020,United Kingdom,,55.3781,-3.436,798,18,8,United Kingdom of Great Britain and Northern Ireland (the)
3/14/2020,United Kingdom,,55.3781,-3.436,1140,18,21,United Kingdom of Great Britain and Northern Ireland (the)
3/15/2020,United Kingdom,,55.3781,-3.436,1140,18,21,United Kingdom of Great Britain and Northern Ireland (the)
3/16/2020,United Kingdom,,55.3781,-3.436,1543,20,55,United Kingdom of Great Britain and Northern Ireland (the)
3/17/2020,United Kingdom,,55.3781,-3.436,1950,52,55,United Kingdom of Great Britain and Northern Ireland (the)
3/18/2020,United Kingdom,,55.3781,-3.436,2626,65,71,United Kingdom of Great Britain and Northern Ireland (the)
3/19/2020,United Kingdom,,55.3781,-3.436,2689,65,137,United Kingdom of Great Britain and Northern Ireland (the)
3/20/2020,United Kingdom,,55.3781,-3.436,3983,65,177,United Kingdom of Great Britain and Northern Ireland (the)
3/21/2020,United Kingdom,,55.3781,-3.436,5018,65,233,United Kingdom of Great Britain and Northern Ireland (the)
3/22/2020,United Kingdom,,55.3781,-3.436,5683,65,281,United Kingdom of Great Britain and Northern Ireland (the)
3/23/2020,United Kingdom,,55.3781,-3.436,6650,65,335,United Kingdom of Great Britain and Northern Ireland (the)
3/24/2020,United Kingdom,,55.3781,-3.436,8077,135,422,United Kingdom of Great Britain and Northern Ireland (the)
3/25/2020,United Kingdom,,55.3781,-3.436,9529,135,465,United Kingdom of Great Britain and Northern Ireland (the)
3/26/2020,United Kingdom,,55.3781,-3.436,11658,135,578,United Kingdom of Great Britain and Northern Ireland (the)
3/27/2020,United Kingdom,,55.3781,-3.436,14543,135,759,United Kingdom of Great Britain and Northern Ireland (the)
3/28/2020,United Kingdom,,55.3781,-3.436,17089,135,1019,United Kingdom of Great Britain and Northern Ireland (the)
3/29/2020,United Kingdom,,55.3781,-3.436,19522,135,1228,United Kingdom of Great Britain and Northern Ireland (the)
3/30/2020,United Kingdom,,55.3781,-3.436,22141,135,1408,United Kingdom of Great Britain and Northern Ireland (the)
3/31/2020,United Kingdom,,55.3781,-3.436,25150,135,1789,United Kingdom of Great Britain and Northern Ireland (the)
4/1/2020,United Kingdom,,55.3781,-3.436,29474,135,2352,United Kingdom of Great Britain and Northern Ireland (the)
4/2/2020,United Kingdom,,55.3781,-3.436,33718,135,2921,United Kingdom of Great Britain and Northern Ireland (the)
4/3/2020,United Kingdom,,55.3781,-3.436,38168,135,3605,United Kingdom of Great Britain and Northern Ireland (the)
4/4/2020,United Kingdom,,55.3781,-3.436,41903,135,4313,United Kingdom of Great Britain and Northern Ireland (the)
4/5/2020,United Kingdom,,55.3781,-3.436,47806,135,4934,United Kingdom of Great Britain and Northern Ireland (the)
4/6/2020,United Kingdom,,55.3781,-3.436,51608,135,5373,United Kingdom of Great Britain and Northern Ireland (the)
4/7/2020,United Kingdom,,55.3781,-3.436,55242,135,6159,United Kingdom of Great Britain and Northern Ireland (the)
4/8/2020,United Kingdom,,55.3781,-3.436,60733,135,7097,United Kingdom of Great Britain and Northern Ireland (the)
4/9/2020,United Kingdom,,55.3781,-3.436,65077,135,7978,United Kingdom of Great Britain and Northern Ireland (the)
4/10/2020,United Kingdom,,55.3781,-3.436,73758,344,8958,United Kingdom of Great Britain and Northern Ireland (the)
4/11/2020,United Kingdom,,55.3781,-3.436,78991,344,9875,United Kingdom of Great Britain and Northern Ireland (the)
4/12/2020,United Kingdom,,55.3781,-3.436,84279,344,10612,United Kingdom of Great Britain and Northern Ireland (the)
4/13/2020,United Kingdom,,55.3781,-3.436,88621,0,11329,United Kingdom of Great Britain and Northern Ireland (the)
4/14/2020,United Kingdom,,55.3781,-3.436,93873,0,12107,United Kingdom of Great Britain and Northern Ireland (the)
4/15/2020,United Kingdom,,55.3781,-3.436,98476,0,12868,United Kingdom of Great Britain and Northern Ireland (the)
4/16/2020,United Kingdom,,55.3781,-3.436,103093,0,13729,United Kingdom of Great Britain and Northern Ireland (the)
4/17/2020,United Kingdom,,55.3781,-3.436,108692,0,14576,United Kingdom of Great Britain and Northern Ireland (the)
4/18/2020,United Kingdom,,55.3781,-3.436,114217,0,15464,United Kingdom of Great Britain and Northern Ireland (the)
4/19/2020,United Kingdom,,55.3781,-3.436,120067,0,16060,United Kingdom of Great Britain and Northern Ireland (the)
4/20/2020,United Kingdom,,55.3781,-3.436,124743,0,16509,United Kingdom of Great Britain and Northern Ireland (the)
4/21/2020,United Kingdom,,55.3781,-3.436,129044,0,17337,United Kingdom of Great Britain and Northern Ireland (the)
1/22/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/23/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/24/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/25/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/26/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/27/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/28/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/29/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/30/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
1/31/2020,United Kingdom,Anguilla,18.2206,-63.0686,0,0,0,United Kingdom of Great Britain and Northern Ireland (the)
