"Date","Territory","target","cases","Recover"
2020-04-09,"Central African Republic (the)",0,8,0
2020-04-09,"Chad",0,11,2
2020-04-09,"Chile",57,5972,1274
2020-04-09,"China",3339,82883,77679
2020-04-09,"Colombia",69,2223,174
2020-04-09,"Congo (the)",5,60,5
2020-04-09,"Costa Rica",3,539,30
2020-04-09,"Côte d'Ivoire",3,444,52
2020-04-09,"Croatia",20,1407,219
2020-04-09,"Cuba",15,515,28
2020-04-09,"Cyprus",10,564,53
2020-04-09,"Czechia",112,5569,301
2020-04-09,"Democratic People's Republic of Korea (the)",204,10423,6973
2020-04-09,"Democratic Republic of the Congo (the)",18,180,9
2020-04-09,"Denmark",237,5635,1736
2020-04-09,"Djibouti",0,135,25
2020-04-09,"Dominica",0,15,1
2020-04-09,"Dominican Republic (the)",118,2349,80
2020-04-09,"Ecuador",272,4965,339
2020-04-09,"Egypt",118,1699,348
2020-04-09,"El Salvador",6,103,14
2020-04-09,"Equatorial Guinea",0,18,3
2020-04-09,"Eritrea",0,33,0
2020-04-09,"Estonia",24,1207,83
2020-04-09,"Eswatini",0,12,7
2020-04-09,"Ethiopia",2,56,4
2020-04-09,"Fiji",0,15,0
2020-04-09,"Finland",42,2605,300
2020-04-09,"France",12210,86334,23206
2020-04-09,"Gabon",1,44,1
2020-04-09,"Gambia, The",1,4,2
2020-04-09,"Georgia",3,218,51
2020-04-09,"Germany",2607,118181,52407
2020-04-09,"Ghana",6,378,3
2020-04-09,"Greece",87,1955,269
2020-04-09,"Grenada",0,12,0
2020-04-09,"Guatemala",3,95,17
2020-04-09,"Guinea",0,194,11
2020-04-09,"Guinea-Bissau",0,36,0
2020-04-09,"Guyana",6,37,8
2020-04-09,"Haiti",2,30,0
2020-04-09,"Honduras",23,343,6
2020-04-09,"Hungary",66,980,96
2020-04-09,"Iceland",6,1648,688
2020-04-09,"India",226,6725,620
2020-04-09,"Indonesia",280,3293,252
2020-04-09,"Iran (Islamic Republic of)",4110,66220,32309
2020-04-09,"Iraq",69,1232,496
2020-04-09,"Ireland",263,6574,25
2020-04-09,"Israel",86,9968,1011
2020-04-09,"Italy",18279,143626,28470
2020-04-09,"Jamaica",4,63,12
2020-04-09,"Japan",94,4667,632
2020-04-09,"Jordan",7,372,161
2020-04-09,"Kazakhstan",8,781,60
2020-04-09,"Kenya",7,184,12
2020-04-09,"Kuwait",1,910,111
2020-04-09,"Kyrgyzstan",4,280,35
2020-04-09,"Latvia",3,589,16
2020-04-09,"Lebanon",19,582,67
2020-04-09,"Liberia",4,31,3
2020-04-09,"Libya",1,24,8
2020-04-09,"Liechtenstein",1,78,55
2020-04-09,"Lithuania",16,955,8
2020-04-09,"Luxembourg",52,3115,500
2020-04-09,"Madagascar",0,93,11
2020-04-09,"Malawi",1,8,0
2020-04-09,"Malaysia",67,4228,1608
2020-04-09,"Maldives",0,19,13
2020-04-09,"Mali",7,74,22
2020-04-09,"Malta",2,337,16
2020-04-09,"Mauritania",1,7,2
2020-04-09,"Mauritius",7,314,23
2020-04-09,"Mexico",174,3181,633
2020-04-09,"Monaco",1,84,5
2020-04-09,"Mongolia",0,16,4
2020-04-09,"Montenegro",2,252,4
2020-04-09,"Morocco",97,1374,109
2020-04-09,"Mozambique",0,17,1
2020-04-09,"Myanmar",3,23,2
2020-04-09,"Namibia",0,16,3
2020-04-09,"Nepal",0,9,1
2020-04-09,"Netherlands (the)",2396,21762,250
2020-04-09,"New Zealand",1,1239,317
2020-04-09,"Nicaragua",1,7,0
2020-04-09,"Niger (the)",11,410,40
2020-04-09,"Nigeria",7,288,51
2020-04-09,"North Macedonia",30,663,37
2020-04-09,"Norway",108,6211,32
2020-04-09,"Oman",3,457,109
2020-04-09,"Pakistan",65,4489,572
2020-04-09,"Panama",63,2528,16
2020-04-09,"Papua New Guinea",0,2,0
2020-04-09,"Paraguay",5,124,18
2020-04-09,"Peru",138,5256,1438
2020-04-09,"Philippines (the)",203,4076,124
2020-04-09,"Poland",174,5575,284
2020-04-09,"Portugal",409,13956,205
2020-04-09,"Qatar",6,2376,206
2020-04-09,"Republic of Moldova (the)",29,1289,50
2020-04-09,"Romania",248,5202,647
2020-04-09,"Russian Federation (the)",76,10131,698
2020-04-09,"Rwanda",0,110,7
2020-04-09,"Saint Kitts and Nevis",0,11,0
2020-04-09,"Saint Lucia",0,14,1
2020-04-09,"Saint Vincent and the Grenadines",0,12,1
2020-04-09,"San Marino",34,333,49
2020-04-09,"Sao Tome and Principe",0,4,0
2020-04-09,"Saudi Arabia",44,3287,666
2020-04-09,"Senegal",2,250,123
2020-04-09,"Serbia",66,2867,0
2020-04-09,"Seychelles",0,11,0
2020-04-09,"Sierra Leone",0,7,0
2020-04-09,"Singapore",6,1910,460
2020-04-09,"Slovakia",2,701,23
2020-04-09,"Slovenia",43,1124,128
2020-04-09,"Somalia",1,12,1
2020-04-09,"South Africa",18,1934,95
2020-04-09,"South Sudan",2,15,2
2020-04-09,"Spain",15447,153222,52165
2020-04-09,"Sri Lanka",7,190,49
2020-04-09,"Sudan",0,3,0
2020-04-09,"Suriname",1,10,4
2020-04-09,"Sweden",793,9141,205
2020-04-09,"Switzerland",948,24051,10600
2020-04-09,"Syrian Arab Republic (the)",2,19,4
2020-04-09,"Taiwan",5,380,67
2020-04-09,"Thailand",32,2423,940
2020-04-09,"Timor-Leste",0,1,0
2020-04-09,"Togo",3,73,24
2020-04-09,"Trinidad and Tobago",8,109,1
2020-04-09,"Tunisia",25,643,25
2020-04-09,"Turkey",908,42282,2142
2020-04-09,"Uganda",0,53,0
2020-04-09,"Ukraine",57,1892,45
2020-04-09,"United Arab Emirates (the)",14,2990,268
2020-04-09,"United Kingdom of Great Britain and Northern Ireland (the)",7978,65077,135
2020-04-09,"United Republic of Tanzania (the)",1,25,5
2020-04-09,"United States of America (the)",16544,462780,25410
2020-04-09,"Uruguay",7,456,192
2020-04-09,"Uzbekistan",3,582,38
2020-04-09,"Venezuela (Bolivarian Republic of)",9,171,84
2020-04-09,"Viet Nam",0,255,128
2020-04-09,"Yemen",0,0,0
2020-04-09,"Zambia",1,39,24
2020-04-09,"Zimbabwe",3,11,0
2020-04-10,"Afghanistan",15,521,32
2020-04-10,"Albania",23,416,182
2020-04-10,"Algeria",256,1761,405
2020-04-10,"Andorra",26,601,71
2020-04-10,"Angola",2,19,2
2020-04-10,"Antigua and Barbuda",2,19,0
2020-04-10,"Argentina",82,1975,375
2020-04-10,"Armenia",12,937,149
2020-04-10,"Australia",54,6215,1793
2020-04-10,"Austria",319,13555,6064
2020-04-10,"Azerbaijan",10,991,159
2020-04-10,"Bahamas, The",8,42,5
2020-04-10,"Bahrain",6,925,539
2020-04-10,"Bangladesh",27,424,33
2020-04-10,"Barbados",4,67,11
2020-04-10,"Belarus",19,1981,169
2020-04-10,"Belgium",3019,26667,5568
2020-04-10,"Belize",2,10,0
2020-04-10,"Benin",1,35,5
2020-04-10,"Bhutan",0,5,2
2020-04-10,"Bolivia (Plurinational State of)",19,268,2
2020-04-10,"Bosnia and Herzegovina",36,901,129
2020-04-10,"Botswana",1,13,0
2020-04-10,"Brazil",1057,19638,173
2020-04-10,"Brunei Darussalam",1,136,99
2020-04-10,"Bulgaria",25,635,54
2020-04-10,"Burkina Faso",24,443,146
2020-04-10,"Burundi",0,3,0
2020-04-10,"Cabo Verde",1,7,1
2020-04-10,"Cambodia",0,119,72
2020-04-10,"Cameroon",12,820,98
2020-04-10,"Canada",557,22059,5855
2020-04-10,"Central African Republic (the)",0,8,0
2020-04-10,"Chad",0,11,2
2020-04-10,"Chile",65,6501,1571
2020-04-10,"China",3340,82941,77791
2020-04-10,"Colombia",80,2473,197
2020-04-10,"Congo (the)",5,60,5
2020-04-10,"Costa Rica",3,558,42
2020-04-10,"Côte d'Ivoire",3,444,52
2020-04-10,"Croatia",21,1495,231
2020-04-10,"Cuba",15,564,51
2020-04-10,"Cyprus",10,595,58
2020-04-10,"Czechia",119,5732,346
2020-04-10,"Democratic People's Republic of Korea (the)",208,10450,7117
2020-04-10,"Democratic Republic of the Congo (the)",20,215,13
2020-04-10,"Denmark",247,5819,1773
2020-04-10,"Djibouti",1,150,36
2020-04-10,"Dominica",0,16,5
2020-04-10,"Dominican Republic (the)",126,2620,98
2020-04-10,"Ecuador",297,7161,368
2020-04-10,"Egypt",135,1794,384
2020-04-10,"El Salvador",6,117,15
2020-04-10,"Equatorial Guinea",0,18,3
2020-04-10,"Eritrea",0,34,0
2020-04-10,"Estonia",24,1258,93
2020-04-10,"Eswatini",0,12,7
2020-04-10,"Ethiopia",3,65,4
2020-04-10,"Fiji",0,16,0
2020-04-10,"Finland",48,2769,300
2020-04-10,"France",13197,90676,24932
2020-04-10,"Gabon",1,44,1
2020-04-10,"Gambia, The",1,4,2
2020-04-10,"Georgia",3,234,54
2020-04-10,"Germany",2767,122171,53913
2020-04-10,"Ghana",6,378,4
2020-04-10,"Greece",92,2011,269
2020-04-10,"Grenada",0,14,0
2020-04-10,"Guatemala",3,126,17
2020-04-10,"Guinea",0,212,15
2020-04-10,"Guinea-Bissau",0,36,0
2020-04-10,"Guyana",6,37,8
2020-04-10,"Haiti",2,31,0
2020-04-10,"Honduras",23,382,7
2020-04-10,"Hungary",77,1190,112
2020-04-10,"Iceland",7,1675,751
2020-04-10,"India",246,7598,774
2020-04-10,"Indonesia",306,3512,282
2020-04-10,"Iran (Islamic Republic of)",4232,68192,35465
2020-04-10,"Iraq",70,1279,550
2020-04-10,"Ireland",287,8089,25
2020-04-10,"Israel",95,10408,1183
2020-04-10,"Italy",18849,147577,30455
2020-04-10,"Jamaica",4,63,13
2020-04-10,"Japan",99,5530,685
2020-04-10,"Jordan",7,372,170
2020-04-10,"Kazakhstan",10,812,64
2020-04-10,"Kenya",7,189,22
2020-04-10,"Kuwait",1,993,123
2020-04-10,"Kyrgyzstan",5,298,35
2020-04-10,"Latvia",3,612,16
2020-04-10,"Lebanon",20,609,76
2020-04-10,"Liberia",5,37,3
2020-04-10,"Libya",1,24,8
2020-04-10,"Liechtenstein",1,79,55
2020-04-10,"Lithuania",22,999,54
2020-04-10,"Luxembourg",54,3223,500
2020-04-10,"Madagascar",0,93,11
2020-04-10,"Malawi",1,9,0
2020-04-10,"Malaysia",70,4346,1830
2020-04-10,"Maldives",0,19,13
2020-04-10,"Mali",7,87,22
2020-04-10,"Malta",2,350,16
2020-04-10,"Mauritania",1,7,2
2020-04-10,"Mauritius",9,318,23
2020-04-10,"Mexico",194,3441,633
2020-04-10,"Monaco",1,90,5
2020-04-10,"Mongolia",0,16,4
2020-04-10,"Montenegro",2,255,4
2020-04-10,"Morocco",107,1448,122
2020-04-10,"Mozambique",0,20,2
2020-04-10,"Myanmar",3,27,2
2020-04-10,"Namibia",0,16,3
2020-04-10,"Nepal",0,9,1
2020-04-10,"Netherlands (the)",2511,23097,250
2020-04-10,"New Zealand",2,1283,373
2020-04-10,"Nicaragua",1,7,0
2020-04-10,"Niger (the)",11,438,41
2020-04-10,"Nigeria",7,305,58
2020-04-10,"North Macedonia",32,711,41
2020-04-10,"Norway",113,6314,32
2020-04-10,"Oman",3,484,109
2020-04-10,"Pakistan",66,4695,727
2020-04-10,"Panama",66,2752,16
2020-04-10,"Papua New Guinea",0,2,0
2020-04-10,"Paraguay",6,129,18
2020-04-10,"Peru",169,5897,1569
2020-04-10,"Philippines (the)",221,4195,140
2020-04-10,"Poland",181,5955,318
2020-04-10,"Portugal",435,15472,233
2020-04-10,"Qatar",6,2512,227
2020-04-10,"Republic of Moldova (the)",29,1438,56
2020-04-10,"Romania",270,5467,729
2020-04-10,"Russian Federation (the)",94,11917,795
2020-04-10,"Rwanda",0,118,7
2020-04-10,"Saint Kitts and Nevis",0,12,0
2020-04-10,"Saint Lucia",0,15,1
2020-04-10,"Saint Vincent and the Grenadines",0,12,1
2020-04-10,"San Marino",34,344,50
2020-04-10,"Sao Tome and Principe",0,4,0
2020-04-10,"Saudi Arabia",47,3651,685
2020-04-10,"Senegal",2,265,137
2020-04-10,"Serbia",71,3105,0
2020-04-10,"Seychelles",0,11,0
2020-04-10,"Sierra Leone",0,8,0
2020-04-10,"Singapore",7,2108,492
2020-04-10,"Slovakia",2,715,23
2020-04-10,"Slovenia",45,1160,137
2020-04-10,"Somalia",1,21,1
2020-04-10,"South Africa",24,2003,410
2020-04-10,"South Sudan",2,17,2
2020-04-10,"Spain",16081,158273,55668
2020-04-10,"Sri Lanka",7,190,54
2020-04-10,"Sudan",0,4,0
2020-04-10,"Suriname",1,10,4
2020-04-10,"Sweden",870,9685,381
2020-04-10,"Switzerland",1002,24551,11100
2020-04-10,"Syrian Arab Republic (the)",2,19,4
2020-04-10,"Taiwan",6,382,91
2020-04-10,"Thailand",33,2473,1013
2020-04-10,"Timor-Leste",0,2,1
2020-04-10,"Togo",3,76,25
2020-04-10,"Trinidad and Tobago",8,109,1
2020-04-10,"Tunisia",25,671,25
2020-04-10,"Turkey",1006,47029,2423
2020-04-10,"Uganda",0,53,0
2020-04-10,"Ukraine",69,2203,61
2020-04-10,"United Arab Emirates (the)",16,3360,418
2020-04-10,"United Kingdom of Great Britain and Northern Ireland (the)",8958,73758,344
2020-04-10,"United Republic of Tanzania (the)",3,32,5
2020-04-10,"United States of America (the)",18586,496535,28790
2020-04-10,"Uruguay",7,473,206
2020-04-10,"Uzbekistan",3,624,42
2020-04-10,"Venezuela (Bolivarian Republic of)",9,171,84
2020-04-10,"Viet Nam",0,257,144
2020-04-10,"Yemen",0,1,0
2020-04-10,"Zambia",2,40,25
2020-04-10,"Zimbabwe",3,13,0
2020-04-11,"Afghanistan",18,555,32
2020-04-11,"Albania",23,433,197
2020-04-11,"Algeria",275,1825,460
2020-04-11,"Andorra",26,601,71
2020-04-11,"Angola",2,19,4
2020-04-11,"Antigua and Barbuda",2,21,0
2020-04-11,"Argentina",83,1975,440
2020-04-11,"Armenia",13,967,173
2020-04-11,"Australia",57,6303,1806
2020-04-11,"Austria",337,13806,6604
2020-04-11,"Azerbaijan",11,1058,200
2020-04-11,"Bahamas, The",8,46,5
2020-04-11,"Bahrain",6,1040,555
2020-04-11,"Bangladesh",30,482,36
2020-04-11,"Barbados",4,68,11
2020-04-11,"Belarus",23,2226,172
2020-04-11,"Belgium",3346,28018,5986
2020-04-11,"Belize",2,13,0
2020-04-11,"Benin",1,35,5
2020-04-11,"Bhutan",0,5,2
2020-04-11,"Bolivia (Plurinational State of)",20,275,2
2020-04-11,"Bosnia and Herzegovina",37,946,139
2020-04-11,"Botswana",1,13,0
2020-04-11,"Brazil",1124,20727,173
2020-04-11,"Brunei Darussalam",1,136,104
2020-04-11,"Bulgaria",28,661,62
2020-04-11,"Burkina Faso",27,484,155
2020-04-11,"Burundi",0,5,0
2020-04-11,"Cabo Verde",1,8,1
2020-04-11,"Cambodia",0,120,75
2020-04-11,"Cameroon",12,820,98
2020-04-11,"Canada",654,23316,6589
2020-04-11,"Central African Republic (the)",0,8,0
2020-04-11,"Chad",0,11,2
2020-04-11,"Chile",73,6927,1864
2020-04-11,"China",3343,83014,77877
2020-04-11,"Colombia",100,2709,214
2020-04-11,"Congo (the)",5,60,5
2020-04-11,"Costa Rica",3,577,49
2020-04-11,"Côte d'Ivoire",4,533,58
2020-04-11,"Croatia",21,1534,323
2020-04-11,"Cuba",16,620,77
2020-04-11,"Cyprus",10,616,61
2020-04-11,"Czechia",129,5831,411
2020-04-11,"Democratic People's Republic of Korea (the)",211,10480,7243
2020-04-11,"Democratic Republic of the Congo (the)",20,223,16
2020-04-11,"Denmark",260,5996,1955
2020-04-11,"Djibouti",2,187,36
2020-04-11,"Dominica",0,16,5
2020-04-11,"Dominican Republic (the)",135,2759,108
2020-04-11,"Ecuador",315,7257,411
2020-04-11,"Egypt",146,1939,426
2020-04-11,"El Salvador",6,118,19
2020-04-11,"Equatorial Guinea",0,18,3
2020-04-11,"Eritrea",0,34,0
2020-04-11,"Estonia",24,1304,93
2020-04-11,"Eswatini",0,12,7
2020-04-11,"Ethiopia",3,69,10
2020-04-11,"Fiji",0,16,0
2020-04-11,"Finland",49,2905,300
2020-04-11,"France",13832,93790,26391
2020-04-11,"Gabon",1,46,1
2020-04-11,"Gambia, The",1,9,2
2020-04-11,"Georgia",3,242,60
2020-04-11,"Germany",2736,124908,57400
2020-04-11,"Ghana",8,408,4
2020-04-11,"Greece",93,2081,269
2020-04-11,"Grenada",0,14,0
2020-04-11,"Guatemala",3,137,19
2020-04-11,"Guinea",0,250,17
2020-04-11,"Guinea-Bissau",0,38,0
2020-04-11,"Guyana",6,45,8
2020-04-11,"Haiti",2,33,0
2020-04-11,"Honduras",24,392,7
2020-04-11,"Hungary",85,1310,115
2020-04-11,"Iceland",8,1689,841
2020-04-11,"India",288,8446,969
2020-04-11,"Indonesia",327,3842,286
2020-04-11,"Iran (Islamic Republic of)",4357,70029,41947
2020-04-11,"Iraq",72,1318,601
2020-04-11,"Ireland",320,8928,25
2020-04-11,"Israel",101,10743,1341
2020-04-11,"Italy",19468,152271,32534
2020-04-11,"Jamaica",4,65,13
2020-04-11,"Japan",99,6005,762
2020-04-11,"Jordan",7,381,177
2020-04-11,"Kazakhstan",10,865,81
2020-04-11,"Kenya",7,191,24
2020-04-11,"Kuwait",1,1154,133
2020-04-11,"Kyrgyzstan",5,339,44
2020-04-11,"Latvia",3,630,16
2020-04-11,"Lebanon",20,619,77
2020-04-11,"Liberia",5,48,3
2020-04-11,"Libya",1,24,8
2020-04-11,"Liechtenstein",1,79,55
2020-04-11,"Lithuania",23,1026,54
2020-04-11,"Luxembourg",62,3270,500
2020-04-11,"Madagascar",0,102,11
2020-04-11,"Malawi",2,12,0
2020-04-11,"Malaysia",73,4530,1995
2020-04-11,"Maldives",0,19,13
2020-04-11,"Mali",7,87,22
2020-04-11,"Malta",3,370,16
2020-04-11,"Mauritania",1,7,2
2020-04-11,"Mauritius",9,319,28
2020-04-11,"Mexico",233,3844,633
2020-04-11,"Monaco",1,92,5
2020-04-11,"Mongolia",0,16,4
2020-04-11,"Montenegro",2,263,5
2020-04-11,"Morocco",111,1545,146
2020-04-11,"Mozambique",0,20,2
2020-04-11,"Myanmar",3,38,2
2020-04-11,"Namibia",0,16,3
2020-04-11,"Nepal",0,9,1
2020-04-11,"Netherlands (the)",2643,24413,250
2020-04-11,"New Zealand",4,1312,422
2020-04-11,"Nicaragua",1,8,0
2020-04-11,"Niger (the)",11,491,41
2020-04-11,"Nigeria",10,318,70
2020-04-11,"North Macedonia",34,760,41
2020-04-11,"Norway",119,6409,32
2020-04-11,"Oman",3,546,109
2020-04-11,"Pakistan",86,5011,762
2020-04-11,"Panama",74,2974,17
2020-04-11,"Papua New Guinea",0,2,0
2020-04-11,"Paraguay",6,133,18
2020-04-11,"Peru",181,6848,1739
2020-04-11,"Philippines (the)",247,4428,157
2020-04-11,"Poland",208,6356,375
2020-04-11,"Portugal",470,15987,266
2020-04-11,"Qatar",6,2728,247
2020-04-11,"Republic of Moldova (the)",30,1560,75
2020-04-11,"Romania",291,5990,758
2020-04-11,"Russian Federation (the)",106,13584,1045
2020-04-11,"Rwanda",0,120,18
2020-04-11,"Saint Kitts and Nevis",0,12,0
2020-04-11,"Saint Lucia",0,15,1
2020-04-11,"Saint Vincent and the Grenadines",0,12,1
2020-04-11,"San Marino",35,356,53
2020-04-11,"Sao Tome and Principe",0,4,0
2020-04-11,"Saudi Arabia",52,4033,720
2020-04-11,"Senegal",2,278,152
2020-04-11,"Serbia",74,3380,0
2020-04-11,"Seychelles",0,11,0
2020-04-11,"Sierra Leone",0,8,0
2020-04-11,"Singapore",8,2299,528
2020-04-11,"Slovakia",2,728,23
2020-04-11,"Slovenia",50,1188,148
2020-04-11,"Somalia",1,21,1
2020-04-11,"South Africa",25,2028,410
2020-04-11,"South Sudan",2,19,2
2020-04-11,"Spain",16606,163027,59109
2020-04-11,"Sri Lanka",7,198,54
2020-04-11,"Sudan",0,4,0
2020-04-11,"Suriname",1,10,4
2020-04-11,"Sweden",887,10151,381
2020-04-11,"Switzerland",1036,25107,12100
2020-04-11,"Syrian Arab Republic (the)",2,25,5
2020-04-11,"Taiwan",6,385,99
2020-04-11,"Thailand",35,2518,1135
2020-04-11,"Timor-Leste",0,2,1
2020-04-11,"Togo",3,76,25
2020-04-11,"Trinidad and Tobago",8,112,12
2020-04-11,"Tunisia",28,685,43
2020-04-11,"Turkey",1101,52167,2965
2020-04-11,"Uganda",0,53,4
2020-04-11,"Ukraine",73,2511,79
2020-04-11,"United Arab Emirates (the)",20,3736,588
2020-04-11,"United Kingdom of Great Britain and Northern Ireland (the)",9875,78991,344
2020-04-11,"United Republic of Tanzania (the)",3,32,5
2020-04-11,"United States of America (the)",20462,526396,31270
2020-04-11,"Uruguay",7,494,214
2020-04-11,"Uzbekistan",4,767,42
2020-04-11,"Venezuela (Bolivarian Republic of)",9,175,93
2020-04-11,"Viet Nam",0,258,144
2020-04-11,"Yemen",0,1,0
2020-04-11,"Zambia",2,40,28
2020-04-11,"Zimbabwe",3,14,0
2020-04-12,"Afghanistan",18,607,32
2020-04-12,"Albania",23,446,217
2020-04-12,"Algeria",293,1914,591
2020-04-12,"Andorra",29,638,128
2020-04-12,"Angola",2,19,4
2020-04-12,"Antigua and Barbuda",2,21,0
2020-04-12,"Argentina",90,2142,468
2020-04-12,"Armenia",13,1013,197
2020-04-12,"Australia",60,6315,1806
2020-04-12,"Austria",350,13945,6987
2020-04-12,"Azerbaijan",11,1098,250
2020-04-12,"Bahamas, The",8,46,5
2020-04-12,"Bahrain",6,1136,558
2020-04-12,"Bangladesh",34,621,39
2020-04-12,"Barbados",4,71,11
2020-04-12,"Belarus",26,2578,203
2020-04-12,"Belgium",3600,29647,6463
2020-04-12,"Belize",2,14,0
2020-04-12,"Benin",1,35,5
2020-04-12,"Bhutan",0,5,2
2020-04-12,"Bolivia (Plurinational State of)",24,300,2
2020-04-12,"Bosnia and Herzegovina",39,1009,193
2020-04-12,"Botswana",1,13,0
2020-04-12,"Brazil",1223,22192,173
2020-04-12,"Brunei Darussalam",1,136,106
2020-04-12,"Bulgaria",29,675,68
2020-04-12,"Burkina Faso",27,497,161
2020-04-12,"Burundi",0,5,0
2020-04-12,"Cabo Verde",1,8,1
2020-04-12,"Cambodia",0,122,77
2020-04-12,"Cameroon",12,820,98
2020-04-12,"Canada",714,24298,7123
2020-04-12,"Central African Republic (the)",0,8,0
2020-04-12,"Chad",0,18,2
2020-04-12,"Chile",80,7213,2059
2020-04-12,"China",3343,83134,77956
2020-04-12,"Colombia",109,2776,270
2020-04-12,"Congo (the)",5,60,5
2020-04-12,"Costa Rica",3,595,56
2020-04-12,"Côte d'Ivoire",5,574,85
2020-04-12,"Croatia",23,1600,373
2020-04-12,"Cuba",18,669,92
2020-04-12,"Cyprus",11,633,65
2020-04-12,"Czechia",138,5991,464
2020-04-12,"Democratic People's Republic of Korea (the)",214,10512,7368
2020-04-12,"Democratic Republic of the Congo (the)",20,234,16
2020-04-12,"Denmark",273,6174,2123
2020-04-12,"Djibouti",2,214,36
2020-04-12,"Dominica",0,16,8
2020-04-12,"Dominican Republic (the)",173,2967,131
2020-04-12,"Ecuador",333,7466,501
2020-04-12,"Egypt",159,2065,589
2020-04-12,"El Salvador",6,125,21
2020-04-12,"Equatorial Guinea",0,21,3
2020-04-12,"Eritrea",0,34,0
2020-04-12,"Estonia",25,1309,98
2020-04-12,"Eswatini",0,14,7
2020-04-12,"Ethiopia",3,71,10
2020-04-12,"Fiji",0,16,0
2020-04-12,"Finland",56,2974,300
2020-04-12,"France",14393,120633,27186
2020-04-12,"Gabon",1,49,1
2020-04-12,"Gambia, The",1,9,2
2020-04-12,"Georgia",3,257,67
2020-04-12,"Germany",3022,127854,60300
2020-04-12,"Ghana",8,566,4
2020-04-12,"Greece",98,2114,269
2020-04-12,"Grenada",0,14,0
2020-04-12,"Guatemala",5,155,19
2020-04-12,"Guinea",0,250,17
2020-04-12,"Guinea-Bissau",0,38,0
2020-04-12,"Guyana",6,45,8
2020-04-12,"Haiti",3,33,0
2020-04-12,"Honduras",25,393,7
2020-04-12,"Hungary",99,1410,118
2020-04-12,"Iceland",8,1701,889
2020-04-12,"India",331,9205,1080
2020-04-12,"Indonesia",373,4241,359
2020-04-12,"Iran (Islamic Republic of)",4474,71686,43894
2020-04-12,"Iraq",76,1352,640
2020-04-12,"Ireland",334,9655,25
2020-04-12,"Israel",103,11145,1627
2020-04-12,"Italy",19899,156363,34211
2020-04-12,"Jamaica",4,69,13
2020-04-12,"Japan",108,6748,762
2020-04-12,"Jordan",7,389,201
2020-04-12,"Kazakhstan",10,951,99
2020-04-12,"Kenya",8,197,25
2020-04-12,"Kuwait",1,1234,142
2020-04-12,"Kyrgyzstan",5,377,54
2020-04-12,"Latvia",5,651,16
2020-04-12,"Lebanon",20,630,80
2020-04-12,"Liberia",5,50,3
2020-04-12,"Libya",1,25,9
2020-04-12,"Liechtenstein",1,79,55
2020-04-12,"Lithuania",23,1053,97
2020-04-12,"Luxembourg",66,3281,500
2020-04-12,"Madagascar",0,106,20
2020-04-12,"Malawi",2,13,0
2020-04-12,"Malaysia",76,4683,2108
2020-04-12,"Maldives",0,20,14
2020-04-12,"Mali",9,105,22
2020-04-12,"Malta",3,378,44
2020-04-12,"Mauritania",1,7,2
2020-04-12,"Mauritius",9,324,42
2020-04-12,"Mexico",273,4219,1772
2020-04-12,"Monaco",1,93,6
2020-04-12,"Mongolia",0,16,4
2020-04-12,"Montenegro",3,272,5
2020-04-12,"Morocco",118,1661,177
2020-04-12,"Mozambique",0,21,2
2020-04-12,"Myanmar",4,41,2
2020-04-12,"Namibia",0,16,3
2020-04-12,"Nepal",0,12,1
2020-04-12,"Netherlands (the)",2737,25587,250
2020-04-12,"New Zealand",4,1330,471
2020-04-12,"Nicaragua",1,9,4
2020-04-12,"Niger (the)",12,529,75
